,Critérios de Inclusão,OBS,,,,Critérios de Exclusão,OBS
1 Etapa,"Artigos sobre uma plataforma específica (WhatsApp, Telegram, etc) ()",Mesmo que o foco não pareça tanto ser sobre fake news,,1 Etapa,1,Artigo anterior a 2016,
,Tem a palavra Desinformação/Fake News/ou outro termo correlato,"Se observarem que isso ta fazendo muito artigo ficar de fora, avisem para reavaliar o critério!!!",,,2,Artigo que não esteja em inglês,
,O trabalho seja sobre fake news em redes sociais,,,,3,Relatório técnico ou outro documento que não seja artigo de conferencia ou periódico,
,Artigo sobre fake news em computação que usa algum dataset,,,,4,Artigos com foco em educação,
,,,,,5,Artigo com foco muito médico,
,,,,,6,Artigos com foco claramente fora do escopo de desinformação,
,,,,,7,"Artigos que só citam FakeNews (ou qualquer outro termo) apenas como um ""desafio contemporaneo""",
,,,,,8,Artigos que não focam em plataformas sociais,
,,,,,,,
2 Etapa,"Artigos sobre uma plataforma específica (WhatsApp, Telegram, etc) ()",,,2 Etapa,1,Coisas como efeito de fake news na saúde de uma certa população ,"Redes: WhatsApp, Telegram, Discord, WeChat, LINE, Viber, "
,,,,,2,Efeitos de Fake News em sala de aula / educação,
,O trabalho seja com foco sobre fake news em redes sociais,,,,3,Efeitos de fake news em outras areas muito distantes,
,Artigo sobre fake news em computação que usa algum dataset,,,,4,Não conseguiu o acesso ao artigo!,
,,,,,5,Artigo que não esteja em inglês,
,,,,,6,"Desinformação como um problema genérico de rede, e não sobre algumas redes em específico (tudo bem ter mais de uma rede, mas se não falar de nenhuma em específico não serve)",
,,,,,7,"Artigos que não usam nenhuma rede de mensagem (Ou seja, se for só Youtube, Facebook, Twitter)",
,,,,,,Se for muito mais comportamental sobre as pessoas do que o conteúdo da desinformação propriamente dito também pode excluir (esuto mais sobre aspectos psicologicos do que sobre a anatomia da fake news),
,,,,,8,A ideia é afunilar ainda mais a busca para artigo mais específicos sobre desinformação em aplicativos de mensagens instantâneas com artigos sobre o objeto em si da desinformação e não coisas que tangenciam ela,